product_id,coded_cat1,coded_cat2,coded_cat3,coded_brand,coded_name
239601,2664,2064,1041,631,2574
240895,2664,2064,1041,1278,4870
240897,2664,2064,1041,1278,4903
240898,2664,2064,1041,1278,4858
240900,2664,2064,1041,1278,4315
240901,2664,2064,1041,1278,4837
240903,2664,2064,1041,1278,4540
240904,2664,2064,1041,1278,3909
240906,2664,2064,1041,1278,4134
240907,2664,2064,1041,1278,4720
240909,2664,2064,1041,1278,4465
240910,2664,2064,1041,1278,4522
240912,2664,2064,1041,1278,4137
240913,2664,2064,1041,1278,4785
240915,2664,2064,1041,1278,4792
240916,2664,2064,1041,1278,4527
240918,2664,2064,1041,1278,4705
240919,2664,2064,1041,1278,4786
240921,2664,2064,1041,1278,4402
240922,2664,2064,1041,1278,4381
240924,2664,2064,1041,1278,3921
240925,2664,2064,1041,1278,4081
240927,2664,2064,1041,1278,4485
240930,2664,2064,1041,1278,4156
240931,2664,2064,1041,1278,4792
240933,2664,2064,1041,1278,4909
240934,2664,2064,1041,1278,4906
240951,2664,2064,1041,1278,4831
240952,2664,2064,1041,1278,4693
240954,2664,2064,1041,631,3636
240955,2664,2064,1041,631,3649
240472,2664,2064,1041,888,3363
240123,2664,2064,1041,696,2577
240124,2664,2064,1041,696,2575
240126,2664,2064,1041,696,2584
240537,2664,2064,1041,1021,4245
239707,2664,2064,1041,888,2686
239709,2664,2064,1041,888,2703
239710,2664,2064,1041,888,2707
239715,2664,2064,1041,888,2707
239716,2664,2064,1041,888,2700
239719,2664,2064,1041,888,2688
239721,2664,2064,1041,888,2697
239722,2664,2064,1041,888,2682
239724,2664,2064,1041,888,2694
239725,2664,2064,1041,888,2692
239727,2664,2064,1041,888,2724
239730,2664,2064,1041,888,2716
239731,2664,2064,1041,888,2715
239733,2664,2064,1041,888,2724
239734,2664,2064,1041,888,2703
239518,2664,2064,1041,442,2256
239521,2664,2064,1041,442,2251
239526,2664,2064,1041,442,2269
239532,2664,2064,1041,442,2262
239533,2664,2064,1041,442,2263
239541,2664,2064,1041,442,2251
239544,2664,2064,1041,442,2269
239545,2664,2064,1041,442,2260
239547,2664,2064,1041,442,2266
239548,2664,2064,1041,442,2272
239557,2664,2064,1041,442,2277
239496,2664,2064,1041,442,2248
239497,2664,2064,1041,442,2268
239502,2664,2064,1041,442,2272
239512,2664,2064,1041,442,2259
239520,2664,2064,1041,442,2269
239523,2664,2064,1041,442,2268
239527,2664,2064,1041,442,2254
239535,2664,2064,1041,442,2256
239536,2664,2064,1041,442,2260
239538,2664,2064,1041,442,2269
239542,2664,2064,1041,442,2254
239551,2664,2064,1041,442,2260
239736,2664,2064,1041,888,2692
239737,2664,2064,1041,888,2707
239938,2664,2064,1041,664,2532
239940,2664,2064,1041,664,2536
239941,2664,2064,1041,664,2548
239943,2664,2064,1041,664,2478
239944,2664,2064,1041,664,2539
239946,2664,2064,1041,664,2541
239947,2664,2064,1041,664,2535
239949,2664,2064,1041,664,2535
239950,2664,2064,1041,664,2538
239952,2664,2064,1041,664,2536
239953,2664,2064,1041,664,2542
239955,2664,2064,1041,664,2467
239956,2664,2064,1041,664,2556
239958,2664,2064,1041,664,2530
239959,2664,2064,1041,664,2533
239961,2664,2064,1041,664,2527
239962,2664,2064,1041,664,2529
239964,2664,2064,1041,664,2542
239965,2664,2064,1041,664,2539
239967,2664,2064,1041,664,2541
239968,2664,2064,1041,664,2545
239970,2664,2064,1041,664,2539
239971,2664,2064,1041,664,2545
239973,2664,2064,1041,664,2479
239974,2664,2064,1041,664,2535
239977,2664,2064,1041,664,2535
239979,2664,2064,1041,664,2535
239982,2664,2064,1041,664,2529
239985,2664,2064,1041,664,2538
239986,2664,2064,1041,664,2542
239988,2664,2064,1041,664,2539
239989,2664,2064,1041,664,2467
239992,2664,2064,1041,664,2545
239994,2664,2064,1041,664,2547
239995,2664,2064,1041,664,2532
239997,2664,2064,1041,664,2464
239998,2664,2064,1041,664,2539
240000,2664,2064,1041,664,2532
240001,2664,2064,1041,664,2533
240003,2664,2064,1041,664,2541
240004,2664,2064,1041,664,2536
240009,2664,2064,1041,664,2539
240012,2664,2064,1041,664,2533
240013,2664,2064,1041,664,2538
240015,2664,2064,1041,664,2463
240018,2664,2064,1041,664,2539
240019,2664,2064,1041,664,2544
240661,2664,2064,1041,1950,4969
240663,2664,2064,1041,1950,4951
239740,2664,2064,1041,1146,2619
239742,2664,2064,1041,1146,2616
239743,2664,2064,1041,1146,2626
239745,2664,2064,1041,1146,2622
239746,2664,2064,1041,1146,2616
239748,2664,2064,1041,1146,2620
239749,2664,2064,1041,1146,2625
239752,2664,2064,1041,1146,2617
239754,2664,2064,1041,1146,2617
239755,2664,2064,1041,1146,2622
239757,2664,2064,1041,1146,2616
239758,2664,2064,1041,1146,2614
239760,2664,2064,1041,1146,2604
239761,2664,2064,1041,1146,2616
239763,2664,2064,1041,1146,2622
239764,2664,2064,1041,1146,2626
239766,2664,2064,1041,1146,2617
239767,2664,2064,1041,1146,2629
239769,2664,2064,1041,1146,2610
239770,2664,2064,1041,1146,2617
239772,2664,2064,1041,1146,3325
239773,2664,2064,1041,1146,2617
239775,2664,2064,1041,1146,2634
239776,2664,2064,1041,1146,2623
239778,2664,2064,1041,1146,2628
239779,2664,2064,1041,1146,2629
239781,2664,2064,1041,1146,2619
239782,2664,2064,1041,1146,2613
239784,2664,2064,1041,1146,2614
239785,2664,2064,1041,1146,2617
239787,2664,2064,1041,1146,2616
239788,2664,2064,1041,1146,2622
239790,2664,2064,1041,1146,2625
239791,2664,2064,1041,1146,2620
239842,2664,2064,1041,441,2113
239844,2664,2064,1041,441,2121
239845,2664,2064,1041,441,2110
239848,2664,2064,1041,441,2104
239850,2664,2064,1041,441,2104
239851,2664,2064,1041,441,2127
239853,2664,2064,1041,441,2121
239856,2664,2064,1041,441,2118
239857,2664,2064,1041,441,2118
239859,2664,2064,1041,441,2100
239860,2664,2064,1041,441,2110
239863,2664,2064,1041,441,2119
239865,2664,2064,1041,441,2107
239866,2664,2064,1041,441,2118
239868,2664,2064,1041,441,2103
239869,2664,2064,1041,441,2113
239872,2664,2064,1041,441,2112
239874,2664,2064,1041,441,2110
239877,2664,2064,1041,441,2112
239878,2664,2064,1041,441,2107
239880,2664,2064,1041,441,2106
239881,2664,2064,1041,441,2122
239884,2664,2064,1041,441,2104
239886,2664,2064,1041,441,2127
239887,2664,2064,1041,441,2103
239890,2664,2064,1041,441,2107
239892,2664,2064,1041,441,2113
239893,2664,2064,1041,441,2112
239895,2664,2064,1041,441,2130
239896,2664,2064,1041,441,2113
239898,2664,2064,1041,441,2109
240021,2664,2064,1041,664,2536
240022,2664,2064,1041,664,2535
240024,2664,2064,1041,664,2472
240025,2664,2064,1041,664,2547
240027,2664,2064,1041,664,2548
240030,2664,2064,1041,664,2530
240031,2664,2064,1041,664,2541
240033,2664,2064,1041,664,2466
240034,2664,2064,1041,664,2538
240036,2664,2064,1041,664,2521
239899,2664,2064,1041,441,2119
239901,2664,2064,1041,441,2107
239902,2664,2064,1041,441,2104
239904,2664,2064,1041,441,2104
239905,2664,2064,1041,441,2118
239914,2664,2064,1041,441,2122
239917,2664,2064,1041,441,2110
239919,2664,2064,1041,441,2118
239920,2664,2064,1041,441,2101
239923,2664,2064,1041,441,2113
239925,2664,2064,1041,441,2118
240037,2664,2064,1041,664,2539
240039,2664,2064,1041,664,2478
240040,2664,2064,1041,664,2472
240042,2664,2064,1041,664,2466
240043,2664,2064,1041,664,2539
240045,2664,2064,1041,664,2532
240046,2664,2064,1041,664,2473
240048,2664,2064,1041,664,2536
240049,2664,2064,1041,664,2547
240051,2664,2064,1041,664,2548
240052,2664,2064,1041,664,2536
240054,2664,2064,1041,664,2463
240730,2664,2064,1041,888,3366
234948,2664,2064,1041,652,2442
243811,2664,2064,1041,2067,5242
243814,2664,2064,1041,2067,4978
243817,2664,2064,1041,2067,4239
242761,2664,2064,1041,1084,4368
241423,2664,2064,1041,1084,4534
241425,2664,2064,1041,1084,4126
241426,2664,2064,1041,1084,3612
241428,2664,2064,1041,1084,4182
241429,2664,2064,1041,1084,4501
241434,2664,2064,1041,1084,4182
241435,2664,2064,1041,1084,4509
241438,2664,2064,1041,1084,4503
241440,2664,2064,1041,1084,4387
241441,2664,2064,1041,1084,4461
239568,2664,2064,1041,442,2254
239571,2664,2064,1041,442,2266
239575,2664,2064,1041,442,2260
239577,2664,2064,1041,442,2278
249502,2664,2064,1041,2067,5139
249507,2664,2064,1041,2067,5167
243760,2664,2064,1041,907,2742
240094,2664,2064,1041,922,2946
240099,2664,2064,1041,922,2925
240538,2664,2064,1041,1021,3766
240541,2664,2064,1041,1021,3991
240547,2664,2064,1041,1021,4372
247557,2664,2064,1041,954,3844
247558,2664,2064,1041,954,3718
247560,2664,2064,1041,954,3792
240552,2664,2064,1041,1021,4458
240553,2664,2064,1041,1021,4416
240559,2664,2064,1041,1021,4539
240957,2664,2064,1041,631,3463
240958,2664,2064,1041,631,3699
240960,2664,2064,1041,631,3670
241071,2664,2064,1041,1278,4342
239560,2664,2064,1041,442,2248
239565,2664,2064,1041,442,2245
239578,2664,2064,1041,631,2541
239580,2664,2064,1041,631,2547
239581,2664,2064,1041,631,2554
239583,2664,2064,1041,631,2574
239584,2664,2064,1041,631,2568
239586,2664,2064,1041,631,2562
239587,2664,2064,1041,631,2553
239589,2664,2064,1041,631,2557
239590,2664,2064,1041,631,2566
239593,2664,2064,1041,631,2571
239596,2664,2064,1041,631,2551
239598,2664,2064,1041,631,2563
239602,2664,2064,1041,631,2557
239604,2664,2064,1041,631,2560
240700,2664,2064,1041,631,3676
240702,2664,2064,1041,631,3652
240703,2664,2064,1041,631,3706
240705,2664,2064,1041,631,3709
276888,2664,2064,1041,513,3073
241443,2664,2064,1041,1084,4479
241444,2664,2064,1041,1084,4429
241446,2664,2064,1041,1084,4437
241447,2664,2064,1041,1084,4425
241449,2664,2064,1041,1084,4444
241450,2664,2064,1041,1084,3753
241452,2664,2064,1041,1084,4453
241453,2664,2064,1041,1084,4536
241707,2664,2064,1041,1084,4392
241708,2664,2064,1041,1084,4393
241710,2664,2064,1041,1084,3612
241711,2664,2064,1041,1084,4396
239491,2664,2064,1041,346,2134
239494,2664,2064,1041,346,2127
239484,2664,2064,1041,346,2133
239487,2664,2064,1041,346,2142
239490,2664,2064,1041,346,2140
276892,2664,2064,1041,1096,3418
276894,2664,2064,1041,1096,3453
240688,2664,2064,1041,468,3204
240690,2664,2064,1041,468,3289
240694,2664,2064,1041,468,3205
240697,2664,2064,1041,468,3418
241144,2664,2064,1041,696,3876
276175,2664,2064,1041,828,3477
240573,2664,2064,1041,1021,4414
240579,2664,2064,1041,1021,4245
240582,2664,2064,1041,1021,3873
240589,2664,2064,1041,1021,3996
239479,2664,2064,1041,823,2773
239482,2664,2064,1041,823,2781
276970,2664,2064,1041,864,3909
239481,2664,2064,1041,823,2782
239569,2664,2064,1041,442,2275
239572,2664,2064,1041,442,2275
227512,2664,2064,1041,627,2506
240646,2664,2064,1041,1950,4876
274524,2664,2064,1587,606,2937
274525,2664,2064,1587,606,2925
274527,2664,2064,1587,606,2920
264997,2664,751,4989,943,4758
160353,2062,2905,2031,640,2896
166105,2062,2905,2031,805,3475
161113,2062,2905,3096,493,4342
161115,2062,2905,3096,493,4365
163236,2062,2905,2031,493,3439
163237,2062,2905,2031,493,3463
163245,2062,2905,2031,493,3373
163246,2062,2905,2031,493,3498
163249,2062,2905,2031,493,3405
163266,2062,2905,2031,493,3210
163273,2062,2905,2031,493,3237
163276,2062,2905,2031,493,3268
163284,2062,2905,2031,493,3240
163285,2062,2905,2031,493,3255
157420,2062,2905,3096,418,4284
157423,2062,2905,3096,418,4287
157425,2062,2905,3096,418,4290
165429,2062,2905,2031,1002,3867
154555,2062,2905,3096,418,4107
166233,2062,2905,2031,805,3472
163287,2062,2905,2031,493,3264
163291,2062,2905,2031,493,3174
163293,2062,2905,2031,493,3432
163294,2062,2905,2031,493,3189
163297,2062,2905,2031,493,3672
192462,2062,2905,2031,795,3360
202614,2062,2905,2031,522,2943
202615,2062,2905,2031,522,3025
202617,2062,2905,2031,522,2935
164298,2062,2905,1480,493,3315
193542,2062,2905,2031,891,3432
193051,2062,2905,2031,537,3001
193056,2062,2905,2031,537,3142
193057,2062,2905,2031,537,3108
193059,2062,2905,2031,537,3124
195028,2062,2905,2031,627,3328
200772,2062,2905,2031,609,3978
205137,2062,2905,3096,627,5050
205135,2062,2905,3096,627,5047
213922,2062,2905,2031,418,2802
213964,2062,2905,2031,418,2784
213966,2062,2905,2031,418,2787
213967,2062,2905,2031,418,2788
213969,2062,2905,2031,418,2790
208486,2062,2905,2031,805,3985
221592,2062,2905,2031,640,2841
208489,2062,2905,2031,805,3942
213244,2062,2905,2031,805,3495
222157,2062,2905,2031,805,3667
217783,2062,2905,3096,913,4546
217791,2062,2905,3096,913,4717
200290,2062,2905,2031,688,3610
203475,2062,2905,2031,418,2787
216501,2062,2905,2031,324,3625
216502,2062,2905,2031,324,3745
216520,2062,2905,2031,324,3580
216522,2062,2905,2031,324,3535
231183,2062,2905,2031,640,3361
231184,2062,2905,2031,640,3466
231186,2062,2905,2031,640,3333
231187,2062,2905,2031,640,3217
214971,2062,2905,2031,805,3948
214975,2062,2905,2031,805,3933
214977,2062,2905,2031,805,3972
231129,2062,2905,2031,805,3969
231130,2062,2905,2031,805,4014
231133,2062,2905,2031,805,3970
231135,2062,2905,2031,805,4015
223213,2062,2905,3096,913,4068
213033,2062,2905,2031,493,3421
213034,2062,2905,2031,493,3453
225822,2062,2905,2031,418,2790
224112,2062,2905,2031,493,3280
243565,2062,2905,2031,324,3964
243088,2062,2905,2031,324,4018
237513,2062,2905,2031,805,3940
237514,2062,2905,2031,805,3942
237516,2062,2905,2031,805,3954
237517,2062,2905,2031,805,3985
237519,2062,2905,2031,805,3925
237520,2062,2905,2031,805,3927
237522,2062,2905,2031,805,3939
237523,2062,2905,2031,805,3970
233680,2062,2905,2031,805,3924
233682,2062,2905,2031,805,3925
233683,2062,2905,2031,805,3937
214404,2062,2905,2031,493,3534
214405,2062,2905,2031,493,3549
214407,2062,2905,2031,493,3565
265306,2062,2905,2031,324,3490
150183,1327,2770,1110,418,2248
150186,1327,2770,1110,418,2266
153883,1327,2770,1110,418,2196
173263,1327,2770,1110,418,2191
208534,1327,2770,3666,1002,4341
208536,1327,2770,3666,1002,5452
208539,1327,2770,3666,1002,5647
208540,1327,2770,3666,1002,5437
209662,1327,2770,1110,586,3267
230584,1327,2770,1110,1050,5343
235846,1327,2770,1110,835,2929
235848,1327,2770,1110,835,2931
245133,1327,2770,1110,835,3645
231391,1327,2770,1110,462,3420
231393,1327,2770,1110,462,3090
244666,1327,2770,1110,418,3618
153783,2062,2346,2868,418,3922
156336,2062,2346,2868,522,4168
156340,2062,2346,2868,522,4069
154263,2062,2346,3699,418,3919
154452,2062,2346,2491,418,3295
154453,2062,2346,2491,418,3297
154455,2062,2346,2491,418,3298
154456,2062,2346,2491,418,3300
154458,2062,2346,2491,418,3318
154459,2062,2346,2491,418,3319
152650,2062,2346,4072,418,3936
152121,2062,2346,4072,418,3934
156949,2062,2346,1209,1024,3546
153280,2062,2346,2868,418,3924
153429,2062,2346,2868,418,3921
153540,2062,2346,2868,418,3907
153543,2062,2346,2868,418,3900
151611,2062,2346,2868,418,3900
153792,2062,2346,3169,418,4207
154338,2062,2346,3169,418,4159
150931,2062,2346,3169,418,4179
150937,2062,2346,733,418,1884
150942,2062,2346,733,418,1879
150943,2062,2346,733,418,1881
150078,2062,2346,2868,640,2443
156909,2062,2346,3169,522,3876
156912,2062,2346,3169,522,3886
160020,2062,2346,733,522,2257
168447,2062,2346,2868,522,4356
168526,2062,2346,2868,522,4488
168529,2062,2346,2868,522,4417
152601,2062,2346,1209,1024,2962
154111,2062,2346,2868,418,3898
154417,2062,2346,2868,418,3901
154422,2062,2346,2868,418,3907
154425,2062,2346,2868,418,3912
154450,2062,2346,2868,418,3927
154674,2062,2346,2868,418,3921
159163,2062,2346,1209,1024,3414
159166,2062,2346,1209,1024,3417
159168,2062,2346,1209,1024,3510
162339,2062,2346,4072,228,4077
164104,2062,2346,4072,522,3970
162018,2062,2346,4072,640,4231
154569,2062,2346,1209,573,2722
167809,2062,2346,3699,522,4053
168133,2062,2346,3699,522,4402
162645,2062,2346,1209,1024,2995
154618,2062,2346,1209,1024,3171
154872,2062,2346,1209,1024,3013
182218,2062,2346,2868,522,3831
189480,2062,2346,1209,882,3544
189483,2062,2346,1209,882,3544
189489,2062,2346,1209,882,3540
189492,2062,2346,1209,882,3895
189495,2062,2346,1209,882,3813
189496,2062,2346,1209,882,3798
189498,2062,2346,1209,882,3594
191688,2062,2346,3169,766,5250
182926,2062,2346,3169,522,2035
196153,2062,2346,3699,759,4801
200065,2062,2346,4072,228,3732
200083,2062,2346,4072,228,4852
191725,2062,2346,3699,676,5232
200592,2062,2346,1209,1024,3642
198589,2062,2346,4072,228,4033
198591,2062,2346,4072,228,4030
202596,2062,2346,2491,522,3804
202599,2062,2346,2491,522,3780
200593,2062,2346,1209,1024,3574
200595,2062,2346,1209,1024,3642
200598,2062,2346,1209,1024,4117
194304,2062,2346,4072,228,4936
204790,2062,2346,1209,1002,3870
204792,2062,2346,1209,1002,3802
204793,2062,2346,1209,1002,3871
204795,2062,2346,1209,1002,3804
204796,2062,2346,1209,1002,3813
204798,2062,2346,1209,1002,3816
204801,2062,2346,1209,1002,3787
204781,2062,2346,1209,1002,3789
204783,2062,2346,1209,1002,3721
204718,2062,2346,2868,975,4452
204720,2062,2346,2868,975,4455
204721,2062,2346,2868,975,4521
204723,2062,2346,2868,975,4528
204736,2062,2346,2868,975,5844
204738,2062,2346,2868,975,5694
204739,2062,2346,2868,975,5542
204744,2062,2346,2868,975,5560
204756,2062,2346,2868,975,5973
197145,2062,2346,2868,640,4560
208666,2062,2346,733,522,2278
200698,2062,2346,2821,418,3856
200733,2062,2346,4072,418,3865
200734,2062,2346,4072,418,3879
204784,2062,2346,1209,1002,3792
204786,2062,2346,1209,1002,3724
204789,2062,2346,1209,1002,3868
208524,2062,2346,1209,1002,3133
208525,2062,2346,1209,1002,3228
208527,2062,2346,1209,1002,3231
208530,2062,2346,1209,1002,3133
208531,2062,2346,1209,1002,3228
208533,2062,2346,1209,1002,3231
208263,2062,2346,1209,573,3121
208264,2062,2346,1209,573,3183
208266,2062,2346,1209,573,3118
208267,2062,2346,1209,573,3126
203644,2062,2346,4072,424,5103
207999,2062,2346,1929,676,4780
208000,2062,2346,1929,676,4789
208003,2062,2346,1929,676,4104
208293,2062,2346,1209,573,2976
208296,2062,2346,1209,573,3033
208297,2062,2346,1209,573,3030
213924,2062,2346,2868,418,3861
213925,2062,2346,2868,418,3868
213927,2062,2346,2868,418,3861
213928,2062,2346,2868,418,3867
213972,2062,2346,2868,418,3787
220633,2062,2346,2868,418,3724
220603,2062,2346,2868,975,5655
220612,2062,2346,2868,975,5691
216099,2062,2346,1209,1024,2721
217980,2062,2346,2868,913,3982
217653,2062,2346,733,913,2638
217699,2062,2346,3169,913,4327
214801,2062,2346,2868,640,5238
216303,2062,2346,733,418,1626
200674,2062,2346,2868,418,3801
200692,2062,2346,2868,418,3876
208236,2062,2346,1209,573,2695
208237,2062,2346,1209,573,2628
208239,2062,2346,1209,573,2695
208243,2062,2346,1209,573,2928
217485,2062,2346,1209,573,2632
217486,2062,2346,1209,573,3148
217488,2062,2346,1209,573,3313
216372,2062,2346,2868,954,3028
216342,2062,2346,4072,418,3733
230352,2062,2346,4072,228,4048
230353,2062,2346,4072,228,4051
230364,2062,2346,4072,228,4060
230370,2062,2346,4072,228,4056
230374,2062,2346,4072,228,4050
230385,2062,2346,4072,228,4063
217726,2062,2346,4072,913,4254
222544,2062,2346,2868,897,3463
223170,2062,2346,4072,913,3993
226413,2062,2346,2868,975,4702
222340,2062,2346,2868,975,5155
232812,2062,2346,2868,975,4987
228412,2062,2346,2868,975,5458
205044,2062,2346,3169,1050,5074
217603,2062,2346,4072,918,4173
213931,2062,2346,2821,418,3952
230751,2062,2346,2868,640,5187
224232,2062,2346,1209,882,4506
226722,2062,2346,2868,228,3940
216891,2062,2346,4072,736,4111
232051,2062,2346,2868,522,4293
200745,2062,2346,733,418,1771
230656,2062,2346,3169,1051,4891
216405,2062,2346,2868,954,4144
216406,2062,2346,2868,954,4038
216408,2062,2346,2868,954,4750
223986,2062,2346,4072,885,4212
223987,2062,2346,4072,885,4218
223989,2062,2346,4072,885,4216
215029,2062,2346,4072,885,4446
215031,2062,2346,4072,885,4494
215034,2062,2346,4072,885,4408
215035,2062,2346,4072,885,4501
215043,2062,2346,4072,885,4678
215044,2062,2346,4072,885,4501
215047,2062,2346,4072,885,4686
215049,2062,2346,4072,885,4306
215050,2062,2346,4072,885,4443
223171,2062,2346,4072,913,4705
236595,2062,2346,733,418,4740
213609,2062,2346,1209,676,3976
209029,2062,2346,4072,813,4206
223158,2062,2346,733,603,2112
233560,2062,2346,733,603,3388
245128,2062,2346,2868,787,4848
245134,2062,2346,2868,787,5050
245136,2062,2346,2868,787,5337
214984,2062,2346,1209,1024,3342
214986,2062,2346,1209,1024,3337
239827,2062,2346,2868,555,4360
248790,2062,2346,2868,418,5494
236497,2062,2346,4072,418,4647
242103,2062,2346,4072,1216,4444
242104,2062,2346,4072,1216,4447
242106,2062,2346,4072,1216,4368
